date,name,price
2023-10-20,SP98,2.11
2023-10-19,SP95,1.942
2023-10-20,SP98,1.817
2023-10-18,Gazole,1.85
2023-10-11,SP98,1.845
2023-10-20,SP98,1.842
2023-10-12,E10,1.902
2023-09-13,E85,0.994
2023-08-18,SP98,2.089
2023-10-20,Gazole,1.939
2021-07-20,SP95,1.609
2023-09-12,Gazole,1.99
2023-10-19,Gazole,1.964
2023-10-19,GPLc,1.069
2023-10-04,SP98,1.99
2023-10-11,SP98,1.891
2023-10-12,E10,1.879
2023-10-20,E85,1.269
2023-10-11,Gazole,1.869
2023-10-20,SP98,1.99
2023-10-05,SP98,1.95
2023-10-20,Gazole,1.985
2023-10-20,Gazole,1.869
2023-10-20,E85,0.994
2023-10-20,E10,1.919
2023-10-20,Gazole,2.038
2023-10-17,E10,1.81
2023-09-14,SP98,2.099
2023-10-19,Gazole,2.189
2023-10-19,SP98,2.279
2023-10-14,SP98,1.959
2023-10-17,Gazole,1.909
2023-09-30,SP95,1.97
2023-10-10,SP98,1.95
2023-10-20,E85,0.994
2023-10-18,Gazole,1.988
2023-10-19,SP98,1.909
2023-10-19,Gazole,1.949
2023-10-20,Gazole,1.869
2023-10-20,GPLc,0.985
2023-10-20,GPLc,1.024
2023-10-12,E10,1.809
2023-10-12,Gazole,1.899
2023-10-17,E10,1.819
2023-10-18,Gazole,1.972
2023-10-17,Gazole,1.842
2023-09-30,E85,0.998
2023-10-20,E10,1.922
2023-08-17,E85,0.998
2023-10-17,Gazole,1.965
2023-10-17,Gazole,1.869
2023-10-20,Gazole,1.974
2023-10-13,SP95,1.849
2023-08-28,SP98,1.99
2023-09-19,E10,1.98
2023-10-20,Gazole,1.942
2023-10-16,SP95,1.859
2023-10-12,E85,1.159
2023-10-20,SP98,1.899
2023-10-11,Gazole,1.849
2023-10-19,SP98,1.848
2023-10-20,E10,1.937
2023-10-16,Gazole,2.064
2023-10-20,SP98,1.843
2023-10-13,Gazole,1.832
2023-10-16,SP98,1.897
2023-10-19,Gazole,1.87
2023-10-20,E10,1.799
2023-10-20,Gazole,1.962
2023-10-20,E85,0.994
2023-10-18,Gazole,1.919
2023-10-20,Gazole,1.929
2023-10-18,SP95,1.96
2023-10-20,E10,1.902
2023-10-18,SP98,1.99
2023-10-19,SP98,1.907
2023-10-20,SP95,1.859
2023-10-14,SP95,1.829
2023-10-20,E10,1.926
2023-10-18,E10,2.076
2023-10-20,SP98,1.99
2023-10-20,SP98,1.909
2023-10-18,SP98,1.939
2023-10-17,SP95,2.0
2023-10-20,E10,1.789
2023-10-17,Gazole,1.859
2023-10-16,SP98,1.88
2023-10-17,Gazole,2.069
2023-10-14,E10,1.819
2023-10-20,E10,1.799
2023-10-20,E85,0.994
2023-10-20,E10,1.918
2023-10-17,Gazole,1.865
2023-10-17,Gazole,1.859
2023-10-17,SP98,1.849
2023-10-17,Gazole,1.906
2023-10-14,SP98,1.943
2023-09-29,GPLc,0.84
2023-10-11,SP95,1.899
2023-10-19,Gazole,1.861
2023-10-19,SP98,1.949
2023-10-16,E10,1.816
2023-10-20,SP98,1.99
2023-10-13,E10,1.795
2023-10-16,E10,1.799
2023-07-07,GPLc,0.981
2023-10-16,E10,1.859
2023-10-18,Gazole,1.853
2023-10-19,Gazole,1.929
2023-10-10,E85,1.01
2023-10-14,Gazole,1.816
2023-10-20,SP95,1.817
2023-10-11,E85,0.95
2023-10-20,GPLc,1.024
2023-10-12,Gazole,1.819
2023-10-17,SP98,1.823
2023-10-04,E10,1.949
2023-10-20,GPLc,0.924
2023-10-17,Gazole,1.899
2023-10-17,Gazole,1.902
2023-10-20,Gazole,1.819
2023-10-20,SP98,1.889
2023-10-18,E10,1.809
2023-10-20,E85,0.994
2023-10-07,SP98,1.999
2023-10-12,SP98,1.884
2023-10-20,E10,1.814
2023-10-20,E10,1.762
2023-10-16,Gazole,1.899
2023-10-13,SP95,1.899
2023-10-20,SP95,1.86
2023-10-16,SP98,1.895
2023-10-08,SP95,1.834
2023-09-15,Gazole,1.96
2023-10-16,SP95,1.767
2023-10-20,SP98,1.99
2023-10-07,E85,0.999
2023-10-18,Gazole,1.816
2023-10-17,Gazole,1.885
2023-09-22,Gazole,1.99
2023-10-19,Gazole,1.849
2023-10-12,E10,1.896
2023-10-20,SP98,1.895
2023-10-20,Gazole,1.954
2023-10-09,E85,0.998
2023-10-20,Gazole,1.905
2023-10-20,E10,1.905
2023-10-19,E10,1.761
2023-10-17,Gazole,1.889
2023-08-10,Gazole,1.99
2023-10-20,E10,1.769
2023-10-16,Gazole,1.869
2023-10-17,Gazole,1.906
2023-10-11,E10,1.835
2023-10-20,Gazole,1.942
2023-10-20,Gazole,1.854
2023-10-16,SP95,1.76
2023-10-19,Gazole,2.029
2023-10-14,E10,1.868
2023-10-18,SP95,1.858
2023-10-20,E10,1.765
2023-10-20,Gazole,1.802
2023-10-19,Gazole,2.139
2023-10-14,E10,1.799
2023-10-20,E10,1.812
2023-10-16,E10,1.869
2023-10-16,SP98,1.949
2023-10-18,SP98,1.889
2023-10-19,Gazole,1.94
2023-10-19,E85,0.971
2023-10-06,GPLc,1.083
2023-10-06,E10,2.004
2023-10-19,SP98,2.039
2023-10-20,E10,1.809
2023-10-19,E10,1.8
2023-10-14,E10,1.737
2023-10-19,SP98,1.799
2023-10-14,SP95,1.839
2023-10-20,E10,1.799
2023-10-20,Gazole,1.849
2023-10-20,GPLc,0.964
2023-10-20,SP95,1.775
2023-08-31,SP98,2.15
2023-10-17,SP95,1.999
2023-10-19,SP98,1.899
2023-10-20,E10,1.792
2023-10-20,Gazole,1.885
2023-10-17,Gazole,1.877
2023-10-18,SP95,1.899
2023-10-18,Gazole,1.868
2023-10-20,SP95,1.88
2023-10-17,Gazole,1.869
2023-10-20,SP98,1.929
2023-10-11,SP95,1.899
2023-10-20,Gazole,1.794
2023-10-19,Gazole,1.899
2023-10-19,E85,1.099
2023-09-04,SP95,2.178
2023-10-17,E10,1.899
2023-10-20,E85,0.969
2023-03-16,GPLc,1.059
2023-10-12,SP95,1.979
2023-10-19,Gazole,1.832
2023-10-13,SP98,1.899
2023-10-19,Gazole,1.859
2023-10-19,SP95,1.907
2023-10-13,SP95,1.819
2023-10-16,E10,1.799
2023-10-16,Gazole,1.837
2023-04-11,SP98,1.99
2023-10-20,E10,1.829
2023-10-17,Gazole,1.899
2023-10-20,SP98,1.933
2023-10-18,Gazole,1.915
2023-10-19,Gazole,1.985
2023-09-26,Gazole,1.989
2023-10-20,SP98,1.832
2023-09-27,Gazole,1.99
2023-10-20,SP98,1.901
2023-08-31,Gazole,1.97
2023-10-14,Gazole,1.889
2023-10-20,SP98,1.962
2023-09-18,SP95,2.096
2023-10-16,SP95,1.799
2023-10-19,Gazole,1.849
2023-10-12,SP95,1.949
2023-10-16,Gazole,1.849
2023-10-15,SP95,1.824
2023-10-18,Gazole,1.899
2023-10-18,Gazole,1.929
2023-10-14,SP98,1.889
2023-10-20,Gazole,1.869
2023-10-17,Gazole,1.912
2023-10-17,SP95,1.809
2023-10-16,Gazole,1.859
2023-10-16,Gazole,1.854
2023-10-17,Gazole,1.844
2023-10-17,E10,1.736
2023-10-20,E10,1.895
2023-10-19,SP95,1.95
2023-10-19,GPLc,0.917
2023-10-20,E10,1.829
2023-10-17,SP98,1.869
2023-10-16,Gazole,1.945
2023-10-11,E10,1.829
2023-10-07,GPLc,0.999
2023-10-16,E10,1.902
2023-10-20,Gazole,1.899
2023-10-19,Gazole,1.933
2023-09-25,SP95,1.96
2023-10-13,SP98,1.883
2023-10-20,Gazole,1.819
2023-10-20,E85,0.944
2023-10-18,E85,0.954
2023-10-14,E10,1.799
2023-09-25,E85,1.095
2023-10-17,GPLc,0.949
2023-10-19,SP95,1.979
2023-10-19,E10,1.908
2023-10-19,SP98,1.881
2023-10-13,E85,0.998
2023-10-20,E10,1.802
2023-09-16,SP98,2.089
2023-10-20,Gazole,1.854
2023-10-20,Gazole,1.813
2023-10-20,Gazole,1.855
2023-10-19,SP95,1.979
2023-10-17,Gazole,1.821
2023-10-19,Gazole,1.979
2023-10-17,SP98,1.879
2023-10-13,E85,0.999
2023-10-20,E10,1.757
2023-09-13,E85,0.998
2023-10-19,E10,1.949
2023-10-20,E10,1.799
2023-10-18,SP98,1.909
2023-10-20,E10,1.917
2023-10-17,Gazole,1.809
2023-10-19,Gazole,1.979
2023-10-17,SP98,1.99
2023-10-20,SP98,1.932
2023-10-19,Gazole,2.009
2023-10-20,SP98,1.888
2023-10-13,SP98,1.969
2023-10-13,SP98,1.969
2023-10-11,SP98,1.919
2023-10-19,SP98,1.99
2023-10-20,E85,0.951
2023-10-17,E85,0.994
2023-10-20,Gazole,1.826
2023-10-20,E10,1.777
2023-10-17,Gazole,1.869
2023-10-18,SP98,1.872
2023-10-11,SP98,1.929
2023-10-12,SP98,1.89
2023-10-19,Gazole,1.841
2023-10-19,SP95,1.899
2023-06-02,E85,1.039
2023-10-13,SP95,1.879
2023-10-16,Gazole,1.857
2023-10-19,E10,1.753
2023-10-20,Gazole,1.809
2023-10-18,SP98,1.899
2023-10-18,E10,1.884
2023-10-18,E10,1.799
2023-10-11,SP95,1.94
2023-10-20,SP98,1.842
2023-10-17,SP95,1.815
2023-10-12,Gazole,1.848
2023-10-19,SP95,1.879
2023-10-18,E10,1.799
2023-10-17,E10,1.835
2023-10-18,E10,1.777
2023-10-18,SP98,1.858
2023-10-20,SP95,1.889
2023-10-20,E10,1.821
2023-10-19,E10,1.756
2023-10-13,Gazole,1.889
2023-10-14,Gazole,1.865
2023-10-19,E10,1.897
2023-10-16,E85,0.979
2023-10-17,Gazole,1.893
2023-10-18,Gazole,1.899
2023-10-20,E10,1.789
2023-10-20,SP98,1.879
2023-10-19,SP98,1.856
2023-09-06,E85,1.26
2023-09-09,E10,1.989
2023-10-12,E10,1.863
2023-10-05,SP95,1.949
2023-10-19,E10,1.825
2023-10-17,SP98,1.919
2023-10-18,E10,1.83
2023-10-12,SP95,1.879
2023-09-20,SP98,1.985
2023-10-20,E85,1.269
2023-08-04,SP98,1.99
2023-09-15,E10,1.922
2023-09-13,SP98,1.99
2023-10-06,GPLc,0.959
2023-10-17,Gazole,1.93
2023-10-20,GPLc,1.054
2023-10-15,Gazole,1.849
2023-10-20,SP98,1.99
2023-10-09,Gazole,1.99
2023-10-20,Gazole,1.934
2023-09-15,Gazole,1.99
2023-10-17,E10,1.854
2023-10-20,E85,1.229
2023-10-20,GPLc,0.959
2023-10-20,E10,1.824
2023-10-20,GPLc,0.929
2023-10-20,Gazole,1.928
2023-10-18,Gazole,1.876
2023-10-11,SP98,1.997
2023-10-19,E85,0.999
2023-10-19,E10,1.849
2023-10-18,E85,0.994
2023-10-13,SP98,1.899
2023-10-06,Gazole,1.938
2023-10-17,SP98,2.01
2023-10-20,SP95,1.936
2023-10-20,SP98,1.99
2023-10-20,Gazole,1.99
2023-10-18,SP98,2.019
2023-10-19,E10,1.789
2023-10-20,E10,1.797
2023-09-22,SP95,1.99
2023-10-18,Gazole,1.879
2023-10-13,GPLc,0.917
2023-10-14,SP95,1.819
2023-10-15,SP95,1.956
2023-10-15,E10,1.925
2023-10-20,SP95,1.761
2023-10-20,E85,0.933
2023-10-13,E85,1.089
2023-10-20,SP98,1.859
2023-10-10,E10,1.845
2023-10-20,SP98,1.972
2023-10-18,Gazole,1.899
2023-10-20,E85,1.049
2023-05-05,GPLc,1.005
2023-09-19,Gazole,1.914
2023-10-20,E10,1.92
2023-08-21,SP98,1.99
2023-10-18,E85,1.139
2023-10-14,SP95,1.869
2023-10-18,SP95,1.879
2023-10-20,Gazole,1.879
2023-10-20,Gazole,1.983
2023-10-10,E10,1.819
2023-10-07,SP98,1.869
2023-10-19,Gazole,1.983
2023-10-12,SP95,1.919
2023-10-19,Gazole,1.839
2023-10-20,Gazole,1.909
2023-10-20,SP98,1.871
2023-10-19,SP95,1.97
2023-10-20,E10,1.904
2023-10-18,SP98,1.949
2023-10-20,E10,1.822
2023-10-20,E10,1.805
2023-10-16,E85,1.039
2023-10-17,Gazole,1.949
2023-10-19,SP95,1.836
2023-10-10,E10,1.849
2023-10-20,Gazole,1.828
2023-10-16,SP98,1.919
2023-10-20,Gazole,1.838
2023-10-19,E10,2.159
2023-10-19,SP98,1.859
2023-10-20,SP95,1.842
2023-10-20,E85,0.999
2023-10-19,E10,2.044
2023-10-20,Gazole,1.874
2023-10-11,SP98,1.839
2023-10-18,SP95,1.816
2023-10-20,Gazole,1.909
2023-10-20,SP98,1.909
2023-10-12,Gazole,1.854
2023-10-20,E10,1.763
2023-10-20,E85,1.029
2023-10-10,Gazole,2.049
2023-10-12,SP95,1.929
2023-10-14,SP95,1.838
2023-10-17,SP95,1.849
2023-10-20,SP98,1.878
2023-10-20,Gazole,1.99
2023-10-19,SP98,1.838
2023-10-20,Gazole,1.994
2023-10-20,E10,1.964
2023-10-20,Gazole,1.899
2023-10-20,SP98,1.904
2023-10-20,Gazole,1.865
2023-10-14,E85,0.988
2023-10-20,GPLc,1.149
2023-10-17,E10,1.809
2023-10-16,E10,1.83
2023-10-20,SP98,1.919
2023-10-19,E10,1.849
2023-10-20,GPLc,0.959
2023-10-18,Gazole,1.919
2023-10-20,Gazole,1.97
2023-10-20,E10,1.819
2023-10-18,Gazole,1.959
2023-10-05,E85,1.019
2023-10-07,SP95,1.93
2023-10-20,SP98,1.98
2023-10-18,Gazole,1.868
2023-10-13,E85,0.998
2023-10-17,SP95,1.859
2023-10-19,SP98,1.869
2023-10-12,E10,1.743
2023-10-20,E85,0.994
2023-09-25,Gazole,2.07
2023-10-19,E85,0.998
2023-10-19,SP98,1.885
2023-10-20,E10,1.741
2023-10-16,SP98,1.858
2023-10-07,SP98,1.914
2023-10-17,E10,1.849
2023-10-20,Gazole,1.939
2023-10-12,SP98,1.989
2023-10-12,SP98,1.879
2023-08-09,Gazole,1.96
2023-10-17,E10,1.834
2023-10-18,SP98,1.855
2023-10-19,Gazole,1.988
2023-10-12,SP98,1.942
2023-10-18,Gazole,1.99
2023-10-20,SP95,1.817
2023-10-12,Gazole,1.889
2023-10-20,Gazole,1.972
2023-10-20,SP98,1.889
2023-10-10,Gazole,1.969
2023-10-13,E10,1.903
2023-10-19,Gazole,1.899
2023-10-14,GPLc,0.928
2023-04-19,SP98,1.97
2023-10-19,SP98,2.104
2023-10-17,SP95,1.784
2023-10-16,SP98,1.859
2023-10-06,E85,0.999
2023-10-19,SP98,2.109
2023-10-20,GPLc,1.029
2023-10-20,Gazole,1.899
2023-10-17,Gazole,1.899
2023-10-20,E10,1.869
2023-10-20,E85,0.999
2023-10-13,SP95,1.939
2023-08-26,E85,0.995
2023-10-20,Gazole,1.844
2023-10-20,Gazole,1.855
2023-10-17,SP98,1.879
2023-10-14,SP95,1.849
2023-10-20,Gazole,1.899
2023-10-18,Gazole,1.839
2023-10-20,E85,1.183
2023-10-20,Gazole,1.873
2023-10-18,E85,0.961
2023-09-28,E10,1.929
2023-10-17,SP98,0.999
2023-10-09,SP95,1.93
2023-10-20,Gazole,1.869
2023-10-20,GPLc,0.919
2023-10-19,SP95,1.919
2023-10-14,SP95,1.929
2023-10-18,Gazole,1.929
2023-10-13,E85,1.029
2023-10-18,Gazole,1.819
2023-10-20,Gazole,1.99
2023-10-19,Gazole,1.979
2023-10-20,SP98,1.99
2023-10-20,E85,1.095
2023-10-20,SP98,2.081
2023-10-13,SP95,1.899
2023-10-14,E85,0.994
2023-09-08,E85,1.149
2023-10-12,Gazole,1.899
2023-10-20,GPLc,0.999
2023-10-16,E10,1.781
2023-10-18,Gazole,1.844
2023-10-17,Gazole,1.929
2023-10-19,E10,2.089
2023-10-18,Gazole,2.064
2023-09-22,Gazole,1.999
2023-10-20,Gazole,1.865
2023-09-15,SP98,2.029
2023-10-17,SP98,1.969
2023-08-08,SP98,1.96
2023-10-16,SP98,1.899
2023-10-18,SP95,1.99
2023-10-14,E10,1.825
2023-10-19,SP95,1.85
2023-10-18,SP98,1.834
2023-10-20,Gazole,1.884
2023-10-16,SP98,1.86
2023-10-12,E10,1.899
2023-09-05,Gazole,1.965
2023-10-20,Gazole,1.952
2023-10-18,Gazole,1.858
2023-10-20,SP98,2.084
2023-10-18,Gazole,1.869
2023-10-19,E10,1.969
2023-10-17,Gazole,1.84
2023-10-12,SP95,1.925
2023-10-18,Gazole,1.839
2023-10-20,GPLc,0.93
2023-10-20,E10,1.849
2023-10-19,E85,1.02
2023-10-14,SP98,1.919
2023-10-18,SP98,1.859
2023-10-19,Gazole,2.009
2023-10-10,E85,0.994
2023-10-10,SP95,1.882
2023-10-13,SP95,1.879
2023-10-20,SP98,1.899
2023-10-13,SP95,1.875
2023-09-21,SP95,2.15
2023-10-20,SP98,1.99
2023-10-19,E10,1.899
2023-10-20,SP98,1.953
2023-10-20,E10,1.809
2023-10-07,SP98,1.849
2023-10-20,Gazole,1.846
2023-10-17,E85,0.998
2023-10-19,Gazole,1.919
2023-10-13,SP98,2.109
2023-10-20,SP98,1.99
2023-10-18,SP98,1.84
2023-10-17,SP98,1.836
2023-10-20,SP95,1.869
2023-10-20,SP98,1.895
2023-10-20,Gazole,1.836
2023-10-11,Gazole,1.892
2023-10-20,SP95,1.833
2023-10-20,E10,1.787
2023-10-20,E10,1.99
2023-10-19,SP98,1.85
2023-10-19,Gazole,1.939
2023-10-19,Gazole,1.949
2023-10-19,SP95,1.979
2023-10-19,Gazole,2.019
2023-10-19,E10,1.979
2023-10-19,E10,1.879
2023-10-20,SP95,1.788
2023-10-04,E85,0.999
2023-10-20,GPLc,0.934
2023-10-16,Gazole,1.79
2023-10-19,Gazole,1.845
2023-10-20,Gazole,1.828
2023-10-20,Gazole,1.987
2023-10-17,SP98,2.119
2023-10-17,SP98,1.943
2023-10-20,Gazole,2.134
2023-10-17,SP98,1.886
2023-10-18,SP98,2.059
2023-10-19,Gazole,1.832
2023-10-16,Gazole,1.859
2023-10-20,Gazole,1.859
2023-10-19,E85,0.998
2023-10-20,E10,1.99
2023-10-17,Gazole,1.874
2023-10-13,SP98,1.89
2023-10-14,E10,1.799
2023-10-19,E10,1.99
2023-10-19,SP98,1.969
2023-10-20,Gazole,1.803
2023-04-17,GPLc,1.039
2023-10-20,SP95,1.844
2023-10-20,E10,1.815
2023-10-19,SP98,1.895
2023-10-20,SP98,1.899
2023-10-20,SP95,1.899
2023-10-19,SP98,1.999
2023-10-16,Gazole,1.899
2023-10-19,Gazole,1.929
2023-10-19,Gazole,1.859
2023-10-12,Gazole,1.99
2023-10-20,SP98,1.867
2023-10-20,SP98,1.806
2023-10-18,E10,1.895
2023-10-19,Gazole,1.949
2023-10-16,E10,1.807
2023-10-11,SP98,1.899
2023-10-18,SP95,1.767
2023-10-19,E10,1.809
2023-10-14,E85,0.998
2023-08-22,Gazole,1.959
2023-10-20,GPLc,1.054
2023-10-06,SP98,1.949
2023-10-06,Gazole,1.879
2023-10-19,Gazole,1.829
2023-10-07,Gazole,1.96
2023-10-19,E10,1.849
2023-10-20,Gazole,1.891
2023-10-20,Gazole,1.816
2023-10-16,Gazole,1.899
2023-10-20,Gazole,1.865
2023-10-20,GPLc,0.96
2023-10-20,SP98,1.929
2023-10-05,SP98,1.957
2023-10-20,E10,1.747
2023-10-19,E10,1.939
2023-10-04,SP98,2.042
2023-10-20,E10,1.889
2023-10-18,SP98,1.806
2023-10-20,Gazole,1.877
2023-10-18,E10,1.81
2023-10-20,E10,1.834
2023-10-20,E10,1.944
2023-10-19,E10,1.928
2023-10-20,Gazole,1.889
2023-10-19,Gazole,1.869
2023-10-09,E10,1.923
2023-10-19,E85,1.051
2023-10-19,SP98,1.99
2023-10-12,SP95,1.99
2023-10-20,SP98,1.903
2023-10-17,E10,1.809
2023-10-18,E85,0.998
2023-10-19,E10,2.089
2023-10-19,Gazole,2.349
2023-10-02,E85,0.999
2023-10-19,SP95,1.789
2023-10-19,E85,0.959
2023-10-19,SP98,1.899
2023-10-11,SP98,1.899
2023-10-20,E10,1.853
2023-10-19,Gazole,1.87
2023-10-19,SP98,1.865
2023-10-19,SP95,1.979
2023-08-28,SP95,1.995
2023-10-19,E10,1.789
2023-10-20,SP98,1.856
2023-10-20,SP98,1.859
2023-10-20,Gazole,1.981
2023-10-19,Gazole,2.029
2023-08-23,Gazole,1.935
2023-10-11,Gazole,1.853
2023-09-27,SP98,2.023
2023-10-19,Gazole,2.059
2023-10-19,Gazole,1.879
2023-10-17,SP95,2.02
2023-10-16,E10,1.89
2023-10-19,SP98,2.139
2023-10-20,SP98,1.99
2023-10-16,SP95,1.869
2023-10-17,SP98,1.949
2023-08-05,Gazole,1.97
2023-10-17,Gazole,1.849
2023-10-13,SP98,1.93
2023-10-20,E10,1.824
2023-10-18,E10,1.845
2023-10-17,Gazole,1.929
2023-10-17,E10,1.812
2023-10-14,SP98,1.899
2023-10-20,Gazole,1.979
2023-10-09,E85,0.998
2023-10-20,SP95,1.791
2023-10-19,Gazole,1.919
2023-10-20,E10,1.914
2023-10-17,E10,1.928
2023-10-20,E10,1.779
2023-10-16,E10,1.773
2023-10-19,E10,1.852
2023-10-20,Gazole,1.815
2023-09-21,SP95,1.959
2023-10-13,Gazole,1.829
2023-10-10,Gazole,1.869
2023-10-20,Gazole,1.813
2023-10-20,E10,1.737
2023-10-20,SP95,1.851
2023-10-17,E10,1.822
2023-10-20,Gazole,1.99
2023-10-20,SP98,1.904
2023-10-05,E10,2.094
2023-10-20,Gazole,1.819
2023-10-20,Gazole,1.829
2023-10-20,SP95,1.859
2023-10-17,Gazole,1.899
2023-10-16,E10,1.979
2023-09-22,Gazole,1.949
2023-10-19,Gazole,1.879
2023-10-12,E10,1.839
2023-10-12,SP98,1.899
2023-10-10,SP98,1.959
2023-10-20,Gazole,1.8
2023-10-19,E10,1.913
2023-10-16,Gazole,1.92
2023-10-18,Gazole,1.823
2023-10-12,SP98,1.999
2023-10-20,E10,1.849
2023-10-17,E10,1.966
2023-10-18,E10,2.319
2023-10-20,E10,1.899
2023-09-21,SP95,2.075
2023-10-19,Gazole,1.889
2023-10-19,SP98,2.029
2023-10-20,SP98,1.88
2023-10-19,SP98,1.999
2023-09-02,SP95,1.93
2023-10-20,GPLc,0.929
2023-10-20,E10,1.819
2023-10-17,E10,1.865
2023-10-20,E10,1.917
2023-10-19,Gazole,1.849
2023-10-20,Gazole,1.802
2023-10-19,Gazole,1.909
2023-10-18,SP98,1.899
2023-10-20,SP98,1.858
2023-10-19,E10,2.009
2023-10-20,Gazole,1.889
2023-10-20,Gazole,1.99
2023-10-13,Gazole,1.819
2023-10-12,SP95,1.869
2023-10-20,E10,1.737
2023-09-26,Gazole,1.97
2023-10-16,SP95,1.868
2023-10-20,Gazole,1.798
2023-10-20,E10,1.933
2023-10-19,E10,1.789
2023-10-18,SP95,1.877
2023-10-18,SP98,1.869
2023-10-11,Gazole,1.879
2023-08-21,Gazole,1.99
2023-10-16,SP95,1.889
2023-10-20,SP95,1.768
2023-10-20,Gazole,1.879
2023-10-19,Gazole,1.952
2023-10-16,SP95,1.84
2023-10-20,E10,1.822
2023-09-12,E85,1.099
2023-10-20,E10,1.932
2023-10-20,SP98,1.99
2023-10-20,SP98,1.925
2023-10-20,E85,1.159
2023-10-20,SP95,1.839
2023-10-11,SP98,1.99
2023-10-06,E10,1.812
2023-10-20,E10,1.792
2023-10-20,GPLc,1.034
2023-10-20,SP98,1.99
2023-10-19,SP98,1.999
2023-10-20,Gazole,1.872
2023-10-17,E10,1.946
2023-10-19,E10,1.916
2023-10-17,Gazole,1.958
2023-10-12,E10,1.87
2023-10-09,SP95,1.789
2023-07-20,SP98,1.99
2023-08-16,SP98,1.99
2023-10-19,Gazole,1.813
2023-09-17,SP98,1.999
2023-10-20,SP95,1.859
2023-10-20,Gazole,1.837
2023-10-20,E10,1.792
2023-10-14,E85,0.998
2023-10-16,E10,1.769
2023-10-18,Gazole,1.903
2023-10-11,Gazole,1.919
2023-10-18,Gazole,1.915
2023-10-19,SP98,2.139
2023-10-17,E10,1.785
2023-10-16,SP98,1.999
2023-10-19,E10,1.75
2023-10-20,Gazole,1.903
2023-08-29,Gazole,1.98
2023-10-17,Gazole,1.929
2023-04-29,GPLc,0.969
2023-10-14,E10,1.847
2023-10-19,SP98,1.889
2023-10-14,SP98,1.838
2023-10-19,Gazole,1.929
2023-10-20,Gazole,1.899
2023-10-19,Gazole,1.979
2023-10-20,Gazole,1.99
2023-09-13,GPLc,0.999
2023-10-19,SP95,1.909
2023-10-19,Gazole,1.909
2023-10-16,Gazole,1.889
2023-09-29,GPLc,0.916
2023-09-14,E85,0.994
2023-10-19,SP98,1.965
2023-10-18,E10,1.949
2023-10-19,E10,1.912
2023-10-20,Gazole,1.884
2023-09-19,SP95,2.069
2023-10-13,Gazole,1.899
2023-09-29,SP98,2.009
2023-10-15,SP95,1.949
2023-10-18,SP98,1.899
2023-10-17,Gazole,1.928
2023-10-18,Gazole,1.919
2023-10-20,E10,2.05
2023-10-20,SP98,1.814
2023-10-18,E85,0.994
2023-10-18,Gazole,1.886
2023-10-14,E10,1.817
2023-10-20,SP98,1.919
2023-10-14,Gazole,1.879
2023-10-19,GPLc,1.017
2023-10-18,SP98,1.909
2023-07-25,SP95,1.99
2023-10-13,E10,1.745
2023-08-07,E10,1.99
2023-10-20,E10,1.902
2023-10-18,E10,1.902
2023-10-14,E10,1.77
2023-10-20,SP98,1.937
2023-10-20,E85,0.977
2023-10-18,E10,1.875
2023-10-20,GPLc,0.929
2023-10-20,Gazole,1.864
2023-10-20,GPLc,0.914
2023-10-07,E85,0.988
2023-10-20,E10,1.765
2023-10-18,E10,1.845
2023-10-18,GPLc,0.987
2023-10-20,E85,0.994
2023-10-18,SP95,1.822
2023-10-17,E10,1.799
2023-10-19,E85,0.998
2023-10-17,Gazole,1.87
2023-10-20,SP95,1.846
2023-10-20,Gazole,1.979
2023-10-14,E10,1.829
2023-10-20,E10,1.819
2023-10-20,SP98,1.99
2023-10-20,SP98,1.857
2023-10-18,Gazole,1.965
2023-10-20,GPLc,0.959
2023-10-20,E10,1.76
2023-10-07,SP98,2.029
2023-10-20,SP98,1.88
2023-10-20,Gazole,1.979
2023-10-11,E10,1.979
2023-10-19,Gazole,1.892
2023-10-17,SP98,1.948
2023-10-19,Gazole,1.859
2023-10-13,E10,1.836
2023-10-19,SP98,1.88
2023-10-19,SP95,1.782
2023-10-20,E85,0.994
2023-10-20,Gazole,1.858
2023-10-19,Gazole,1.87
2023-10-19,Gazole,1.899
2023-10-17,SP98,1.98
2023-10-19,E10,1.899
2023-10-20,SP98,1.99
2023-10-19,Gazole,1.829
2023-10-20,E10,1.827
2023-10-16,SP95,1.805
2023-10-20,SP98,1.99
2023-10-19,SP98,1.859
2023-10-20,SP98,1.99
2023-10-20,Gazole,1.89
2023-10-20,E10,1.829
2023-09-13,E85,0.994
2023-10-20,E85,1.069
2023-10-20,E85,0.994
2023-10-19,E85,1.056
2023-10-20,SP98,1.849
2023-10-17,Gazole,1.88
2023-10-20,SP98,1.953
2023-10-17,Gazole,1.869
2023-10-20,SP98,1.869
2023-10-20,E85,0.947
2023-10-20,SP98,1.893
2023-10-10,E85,1.059
2023-10-15,SP98,1.849
2023-10-20,E85,0.994
2023-10-18,SP98,1.808
2023-10-20,E10,1.75
2023-10-14,SP98,1.899
2023-10-09,E85,0.945
2023-10-13,Gazole,1.839
2023-10-16,SP98,1.789
2023-10-20,SP98,1.869
2023-09-15,Gazole,1.99
2023-10-20,Gazole,1.829
2023-10-03,SP98,1.976
2023-10-20,SP98,2.224
2023-10-20,E10,1.849
2023-10-17,SP95,1.91
2023-10-14,SP98,1.879
2023-10-18,SP98,1.919
2023-10-13,SP95,1.849
2023-10-20,E85,1.159
